sku,description,min_stock,max_stock,current_qty,bin_location,is_hazmat,hazmat_class,msds_link
SKU-2824,Fiber Transceiver,13,56,53,ZONE-A-18,False,None,
SKU-1409,Power Cord C13,12,73,50,ZONE-A-14,False,None,
SKU-5506,Fiber Transceiver,19,90,26,ZONE-B-16,False,None,
SKU-5012,Server Rail Kit,17,74,39,ZONE-C-3,False,None,
SKU-4657,Server Rail Kit,20,70,103,ZONE-C-12,False,None,
SKU-3286,Fiber Transceiver,15,75,39,ZONE-A-5,True,Flammable,https://docs.equinix.com/msds/SKU-3286.pdf
SKU-2679,Power Cord C13,13,91,68,ZONE-B-7,False,None,
SKU-9935,Line Card,12,66,22,ZONE-A-16,False,None,
SKU-2424,Cleaning Solvent,14,97,79,ZONE-B-9,False,None,
SKU-7912,Line Card,15,64,22,ZONE-B-14,False,None,
SKU-1520,Fiber Transceiver,11,59,85,ZONE-A-11,False,None,
SKU-1488,Line Card,19,54,54,ZONE-B-6,False,None,
SKU-2535,Line Card,18,66,75,ZONE-C-18,False,None,
SKU-4582,Fiber Transceiver,20,84,101,ZONE-A-18,False,None,
SKU-4811,Power Cord C13,11,68,60,ZONE-A-11,False,None,
SKU-9279,Power Cord C13,18,98,27,ZONE-B-14,False,None,
SKU-1434,Power Cord C13,20,82,82,ZONE-A-13,False,None,
SKU-4257,Server Rail Kit,18,99,72,ZONE-A-1,False,None,
SKU-9928,Line Card,10,57,51,ZONE-C-19,False,None,
SKU-7873,Power Cord C13,13,53,35,ZONE-C-19,False,None,
SKU-4611,Fiber Transceiver,11,96,67,ZONE-C-15,False,None,
SKU-8359,Cleaning Solvent,12,58,89,ZONE-B-12,True,None,https://docs.equinix.com/msds/SKU-8359.pdf
SKU-5557,Cleaning Solvent,16,63,74,ZONE-C-11,False,None,
SKU-1106,Server Rail Kit,14,75,90,ZONE-C-4,False,None,
SKU-3615,Cleaning Solvent,17,57,36,ZONE-A-15,False,None,
SKU-7924,Fiber Transceiver,19,85,34,ZONE-B-19,True,Flammable,
SKU-6574,Fiber Transceiver,13,54,9,ZONE-C-18,False,None,
SKU-5552,Cleaning Solvent,13,67,90,ZONE-B-13,False,None,
SKU-3547,Server Rail Kit,19,86,65,ZONE-A-16,False,None,
SKU-4527,Line Card,13,56,17,ZONE-C-5,False,None,
SKU-6514,Line Card,16,79,98,ZONE-A-4,False,None,
SKU-2674,Fiber Transceiver,10,75,98,ZONE-B-3,False,None,
SKU-2519,Fiber Transceiver,13,62,29,ZONE-B-16,False,None,
SKU-7224,Line Card,12,67,64,ZONE-A-16,False,None,
SKU-2584,Fiber Transceiver,17,85,17,ZONE-A-4,False,None,
SKU-6881,Cleaning Solvent,10,55,101,ZONE-C-17,False,None,
SKU-6635,Line Card,17,80,32,ZONE-C-18,False,None,
SKU-5333,Fiber Transceiver,12,74,5,ZONE-B-6,False,None,
SKU-1711,Line Card,14,77,94,ZONE-C-9,False,None,
SKU-8527,Cleaning Solvent,20,95,67,ZONE-A-10,False,None,
SKU-9785,Server Rail Kit,10,87,99,ZONE-B-16,False,None,
SKU-3045,Power Cord C13,10,53,79,ZONE-B-12,True,None,https://docs.equinix.com/msds/SKU-3045.pdf
SKU-7201,Fiber Transceiver,18,55,28,ZONE-A-5,False,None,
SKU-2291,Server Rail Kit,16,57,77,ZONE-A-16,False,None,
SKU-5803,Fiber Transceiver,19,55,58,ZONE-C-5,False,None,
SKU-6925,Cleaning Solvent,15,66,31,ZONE-C-5,False,None,
SKU-4150,Server Rail Kit,14,75,21,ZONE-C-5,False,None,
SKU-2139,Line Card,15,98,14,ZONE-A-1,False,None,
SKU-1750,Cleaning Solvent,11,54,73,ZONE-A-14,False,None,
SKU-4733,Server Rail Kit,15,54,36,ZONE-B-5,False,None,
